,ID,NM_MUNICIPIO,LONG,LAT,ALT
0,9251,Abaíra,-41.66160848,-13.25353189,674.223656
1,9255,Abaré,-39.11658794,-8.723418246,316.381994
2,9264,Acajutiba,-38.01828637,-11.66261283,183.928384
3,9266,Adustina,-38.11550583,-10.52957157,280.710248
4,9270,Água Fria,-38.7680778,-11.872931,299.885981
5,9272,Érico Cardoso,-42.13616373,-13.4223478,726.676975
6,9280,Aiquara,-39.88577801,-14.12727749,155.101843
7,9282,Alagoinhas,-38.42261577,-12.13418259,141.137056
8,9289,Alcobaça,-39.19421432,-17.51893334,6.398941
9,9295,Almadina,-39.63590318,-14.70604775,290.725503
10,9296,Amargosa,-39.5981225,-13.03445136,393.843499
11,9300,Amélia Rodrigues,-38.75555692,-12.4001884,203.610518
12,9304,América Dourada,-41.43716328,-11.44964586,688.068958
13,9312,Anagé,-41.12711317,-14.61132559,390.04906
14,9320,Andaraí,-41.3246418,-12.80135065,416.653209
15,9325,Andorinha,-39.8323357,-10.34424004,414.549904
16,9331,Angical,-44.69582348,-12.00668277,471
17,9336,Anguera,-39.24849892,-12.14958707,238.081262
18,9338,Antas,-38.33104168,-10.41270217,432.826899
19,9345,Antônio Cardoso,-39.11866154,-12.43483891,167.955661
20,9349,Antônio Gonçalves,-40.2756587,-10.57579779,500.564109
21,9355,Aporá,-38.07999535,-11.65539429,190.109812
22,9364,Apuarema,-39.74213212,-13.85322885,272.548636
23,9365,Aracatu,-41.46168532,-14.42663024,737.282011
24,9366,Araças,-38.19828802,-12.21519967,70.622276
25,9367,Araci,-38.96095816,-11.33572788,267.938939
26,9388,Aramari,-38.50306635,-12.08818298,216.236011
27,9390,Arataca,-39.41328157,-15.260873,158.917844
28,9394,Aratuípe,-39.00291087,-13.08059654,5.220357
29,9396,Aurelino Leal,-39.32199664,-14.31694945,48.172479
30,9399,Baianópolis,-44.53609805,-12.3041247,672.202298
31,9408,Baixa Grande,-40.16686091,-11.95935749,365.261043
32,9417,Banzaê,-38.61186963,-10.57409194,340.624531
33,9437,Barra,-43.14363855,-11.08895482,409.894135
34,9452,Barra da Estiva,-41.33169587,-13.62020456,1038.879569
35,9456,Barra do Choça,-40.57637299,-14.86427304,874.568162
36,9466,Barra do Mendes,-42.05912842,-11.80882828,722.080571
37,9475,Barra do Rocha,-39.60138609,-14.21002925,121.43988
38,9477,Barreiras,-45.00416844,-12.14492489,441.997802
39,9483,Barro Alto,-41.91209606,-11.76106392,701.39266
40,9492,Barrocas,-39.07866888,-11.52911285,379.547004
41,9501,Barro Preto,-39.47333467,-14.80975439,146.383547
42,9502,Belmonte,-38.88030324,-15.86139649,5.311584
43,9508,Belo Campo,-41.26003348,-15.0334962,846.984105
44,9513,Biritinga,-38.81215892,-11.62011026,256.067065
45,9515,Boa Nova,-40.20052189,-14.36260794,693.012825
46,9519,Boa Vista do Tupim,-40.60574282,-12.66132219,319.067208
47,9533,Bom Jesus da Lapa,-43.41714164,-13.25411437,436.928875
48,9550,Bom Jesus da Serra,-40.50117633,-14.37292229,642.00043
49,9553,Boninal,-41.82432848,-12.71512079,943.736529
50,9566,Bonito,-41.26840279,-11.9695725,983.311876
51,9572,Boquira,-42.7301154,-12.82082283,639.376772
52,9578,Botuporã,-42.52927756,-13.38086621,645.261691
53,9582,Brejões,-39.79349159,-13.10553648,589.388013
54,9587,Brejolândia,-43.96566459,-12.48669334,537.202051
55,9597,Brotas de Macaúbas,-42.62469129,-12.00263554,813.095159
56,9609,Brumado,-41.6670695,-14.20543824,440.086521
57,9619,Buerarema,-39.30251961,-14.95644084,115.229004
58,9620,Buritirama,-43.6313809,-10.71179147,487.090096
59,9623,Caatiba,-40.41027248,-14.97855064,339.937543
60,9625,Cabaceiras do Paraguaçu,-39.18671309,-12.53713579,196.027965
61,9627,Cachoeira,-38.96939807,-12.5962108,53.996198
62,9632,Caculé,-42.2214141,-14.5042062,589.345762
63,9634,Caém,-40.43731194,-11.09309152,485.381962
64,9637,Caetanos,-40.90928964,-14.33856297,421.699938
65,9640,Caetité,-42.48571145,-14.06675432,811.854448
66,9646,Cafarnaum,-41.47222151,-11.69135622,764.333748
67,9652,Cairu,-39.04325436,-13.4876034,17.51928
68,9661,Caldeirão Grande,-40.30737036,-11.02215578,465.189037
69,9665,Camacan,-39.49636733,-15.41762685,161.844972
70,9668,Camaçari,-38.32574006,-12.69881676,33.535142
71,9683,Camamu,-39.10056972,-13.94707634,7
72,9697,Campo Alegre de Lourdes,-43.01229844,-9.517154114,475.44413
73,9703,Campo Formoso,-40.31882099,-10.50566155,600.617183
74,9726,Canápolis,-44.20502899,-13.0759115,703.496285
75,9729,Canarana,-41.76549223,-11.68758331,708.193661
76,9740,Canavieiras,-38.94737587,-15.67977748,7.921183
77,9749,Candeal,-39.1237185,-11.80497023,245.417244
78,9752,Candeias,-38.54359627,-12.67192271,110.386656
79,9760,Candiba,-42.86440234,-14.4131865,588.23558
80,9762,Cândido Sales,-41.24111759,-15.50606635,668.960695
81,9772,Cansanção,-39.49660501,-10.66674991,397.14403
82,9788,Canudos,-39.02407124,-9.890672961,373.686414
83,9793,Capela do Alto Alegre,-39.83535531,-11.67008164,393.677459
84,9798,Capim Grosso,-40.01100061,-11.38157446,418.669268
85,9802,Caraíbas,-41.26543132,-14.72206949,446.007294
86,9804,Caravelas,-39.25338222,-17.73337053,6.00266
87,9813,Cardeal da Silva,-37.94547658,-11.94076741,62.451149
88,9817,Carinhanha,-43.7617772,-14.3020069,446.452146
89,9835,Casa Nova,-40.97579693,-9.178594574,403.34371
90,9846,Castro Alves,-39.42651943,-12.76583264,254.853072
91,9853,Catolândia,-44.85977028,-12.31600594,606.176021
92,9854,Catu,-38.3762943,-12.35518656,101.342039
93,9858,Caturama,-42.29640664,-13.32820135,589.268067
94,9860,Central,-42.11234898,-11.13798858,705.724131
95,9874,Chorrochó,-39.10237008,-8.975477804,338.573917
96,9879,Cícero Dantas,-38.38341913,-10.59217153,439.955698
97,9892,Cipó,-38.5171294,-11.10114356,131.048217
98,9894,Coaraci,-39.55230426,-14.6368142,203.233977
99,9898,Cocos,-44.54566886,-14.17107755,629.153853
100,9903,Conceição da Feira,-38.9997808,-12.50399191,229.616148
101,9905,Conceição do Almeida,-39.17094645,-12.77802032,216.773831
102,9912,Conceição do Coité,-39.28168418,-11.56182585,421.784086
103,9931,Conceição do Jacuípe,-38.76367372,-12.32294646,205.126237
104,9934,Conde,-37.60697798,-11.81343176,6.795436
105,9945,Condeúba,-41.97080954,-14.89041036,646.549534
106,9950,Contendas do Sincorá,-41.04631806,-13.75549683,313.050082
107,9953,Coração de Maria,-38.75051655,-12.24792101,236.875556
108,9956,Cordeiros,-41.93573391,-15.03723411,714.729949
109,9958,Coribe,-44.45303643,-13.82784161,673.810455
110,9963,Coronel João Sá,-37.93296434,-10.2793954,206.504944
111,9967,Correntina,-44.6410867,-13.34177182,574.456246
112,9974,Cotegipe,-44.25247614,-12.02859738,475.681986
113,9980,Cravolândia,-39.81271175,-13.36262306,471.813724
114,9983,Crisópolis,-38.15171582,-11.51778992,183.218234
115,9988,Cristópolis,-44.4118419,-12.23145081,684.067916
116,9996,Cruz das Almas,-39.10073614,-12.66378621,223
117,9999,Curaçá,-39.90808102,-8.989032118,358.229368
118,10019,Dário Meira,-39.90246565,-14.43504744,180.840238
119,10023,Dias d'Ávila,-38.29799359,-12.60436842,34.934509
120,10026,Dom Basílio,-41.77087758,-13.76332655,441.05368
121,10033,Dom Macedo Costa,-39.18809417,-12.91148926,165.852446
122,10034,Elísio Medrado,-39.52048556,-12.94332584,376.473018
123,10036,Encruzilhada,-40.90912075,-15.53458018,641.359661
124,10044,Entre Rios,-38.07877702,-11.93726137,109.325933
125,10052,Esplanada,-37.94498147,-11.7994095,157.060559
126,10069,Euclides da Cunha,-39.01424873,-10.50581806,474.018248
127,10101,Eunápolis,-39.58417194,-16.37516723,189.786628
128,10108,Fátima,-38.20867478,-10.60017021,344.57264
129,10118,Feira da Mata,-44.28346394,-14.21056451,481.234514
130,10120,Feira de Santana,-38.9600331,-12.22928425,238.641103
131,10138,Filadélfia,-40.13782688,-10.73846411,421.89272
132,10142,Firmino Alves,-39.92144176,-14.98493538,305.265259
133,10146,Floresta Azul,-39.65652359,-14.8627984,191.586264
134,10148,Formosa do Rio Preto,-45.19099091,-11.04703249,495.545564
135,10152,Gandu,-39.48632408,-13.74378079,158.656138
136,10154,Gavião,-39.78611293,-11.47089546,299.958116
137,10155,Gentio do Ouro,-42.50474239,-11.42753131,1049.357668
138,10163,Glória,-38.25927323,-9.340173184,258.49666
139,10184,Gongogi,-39.46723965,-14.3237133,92.820675
140,10188,Governador Mangabeira,-39.03402361,-12.60155384,218.366843
141,10190,Guajeru,-41.93714817,-14.54696227,622.677226
142,10191,Guanambi,-42.77856197,-14.22531503,522.031674
143,10196,Guaratinga,-39.78128447,-16.58121604,171.196137
144,10203,Heliópolis,-38.28023304,-10.67529879,301.301488
145,10212,Iaçu,-40.21336523,-12.76913779,241.815348
146,10216,Ibiassucê,-42.25577435,-14.27670253,632.460892
147,10220,Ibicaraí,-39.5915412,-14.86576314,166.025959
148,10225,Ibicoara,-41.27206581,-13.42632721,955.722083
149,10229,Ibicuí,-39.98983211,-14.84309037,358.99257
150,10232,Ibipeba,-42.01124844,-11.63752644,699.967861
151,10240,Ibipitanga,-42.49122874,-12.87910615,498.783344
152,10244,Ibiquera,-40.935421,-12.64992861,561.334088
153,10248,Ibirapitanga,-39.37446653,-14.1650325,98.345331
154,10252,Ibirapuã,-40.10630941,-17.68419714,145.182767
155,10255,Ibirataia,-39.64091889,-14.06726908,149.265693
156,10257,Ibitiara,-42.21329432,-12.6455137,918.593351
157,10268,Ibititá,-41.97515215,-11.55277072,786.1015
158,10283,Ibotirama,-43.21869626,-12.18401357,427.851968
159,10289,Ichu,-39.18871631,-11.75524987,286.757399
160,10291,Igaporã,-42.71787981,-13.76797648,783.342666
161,10296,Igrapiúna,-39.1400808,-13.82040244,12.0868
162,10307,Iguaí,-40.09751345,-14.75796253,442.606953
163,10314,Ilhéus,-39.04318429,-14.79332027,54.213815
164,10350,Inhambupe,-38.35401927,-11.78912746,173.2011
165,10358,Ipecaetá,-39.30602564,-12.31419931,185.798293
166,10360,Ipiaú,-39.73565418,-14.13747367,144.802744
167,10363,Ipirá,-39.74070848,-12.16028688,314.319456
168,10380,Ipupiara,-42.61068885,-11.8288274,738.227969
169,10386,Irajuba,-40.0838518,-13.25661015,560.920667
170,10389,Iramaia,-40.96958248,-13.29365119,593.21864
171,10394,Iraquara,-41.61795886,-12.24350102,722.102129
172,10406,Irará,-38.77165078,-12.03370396,245.991496
173,10409,Irecê,-41.85886048,-11.30337962,725.188403
174,10417,Itabela,-39.55323778,-16.57583606,156.007462
175,10420,Itaberaba,-40.30699492,-12.53225409,261.884059
176,10432,Itabuna,-39.27310895,-14.78903955,61.765312
177,10435,Itacaré,-38.99484155,-14.27824929,10.825464
178,10439,Itaeté,-40.96341877,-12.98203399,307.205931
179,10448,Itagi,-40.01362499,-14.16179372,238.428646
180,10449,Itagibá,-39.84851556,-14.28651417,175.2987
181,10453,Itagimirim,-39.61519181,-16.08814328,180.784821
182,10455,Itaguaçu da Bahia,-42.40115712,-11.00872221,439.328263
183,10466,Itaju do Colônia,-39.72472461,-15.14019355,162.620868
184,10469,Itajuípe,-39.38178815,-14.67801899,99.081983
185,10474,Itamaraju,-39.53303988,-17.0423376,63.656245
186,10485,Itamari,-39.67634835,-13.77483676,252.374748
187,10487,Itambé,-40.62404172,-15.24801919,360.376706
188,10489,Itanagra,-38.03818094,-12.26816314,42.519104
189,10492,Itanhém,-40.32704865,-17.1663329,201.859933
190,10499,Itaparica,-38.68403031,-12.88148905,3.670131
191,10500,Itapé,-39.42996273,-14.89480796,101.347385
192,10503,Itapebi,-39.52854139,-15.97216666,190.899544
193,10506,Itapetinga,-40.24738091,-15.24616719,284.45834
194,10509,Itapicuru,-38.21861238,-11.3109527,156.011359
195,10524,Itapitanga,-39.56636188,-14.42119474,137.395011
196,10526,Itaquara,-39.93824359,-13.446409,568.418023
197,10528,Itarantim,-40.06154527,-15.65783004,251.402801
198,10530,Itatim,-39.70377461,-12.70924653,238.571972
199,10532,Itiruçu,-40.1461723,-13.53239861,828.613854
200,10535,Itiúba,-39.85327697,-10.69190123,378.875956
201,10544,Itororó,-40.07170334,-15.11903731,256.384871
202,10547,Ituaçu,-41.31098153,-13.80740715,539.956726
203,10551,Ituberá,-39.14904249,-13.73615691,11.286142
204,10557,Iuiú,-43.55640262,-14.41214604,506.290074
205,10559,Jaborandi,-44.46596999,-13.625934,521.784221
206,10565,Jacaraci,-42.43060877,-14.84919057,860.175795
207,10570,Jacobina,-40.51301763,-11.18506216,462.045193
208,10584,Jaguaquara,-39.97025518,-13.53069863,673.779354
209,10590,Jaguarari,-40.19361147,-10.26285426,655.817355
210,10603,Jaguaripe,-38.89141863,-13.11506389,8.944731
211,10612,Jandaíra,-37.78686849,-11.56574847,151.192865
212,10620,Jequié,-40.08860733,-13.85566401,214.152918
213,10632,Jeremoabo,-38.35181915,-10.06224241,276.080581
214,10651,Jiquiriçá,-39.57650178,-13.25230635,328.113924
215,10654,Jitaúna,-39.88963218,-14.0174287,161.931358
216,10657,João Dourado,-41.65998918,-11.34640522,811.309392
217,10665,Juazeiro,-40.50355216,-9.410717096,372.414967
218,10713,Jucuruçu,-40.15881263,-16.84451615,217.917471
219,10718,Jussara,-41.97973193,-11.05455495,626.761252
220,10726,Jussari,-39.49493987,-15.1904563,185.184435
221,10728,Jussiape,-41.59014201,-13.51295034,519.384274
222,10735,Lafaiete Coutinho,-40.21060588,-13.65299942,556.183517
223,10737,Lagoa Real,-42.14571184,-14.03002899,519.155591
224,10740,Laje,-39.42755215,-13.17964868,243.629005
225,10746,Lajedão,-40.34584653,-17.61213094,285.595271
226,10748,Lajedinho,-40.90370997,-12.36037419,646.140646
227,10751,Lajedo do Tabocal,-40.2252295,-13.47252,867.690294
228,10755,Lamarão,-38.89298033,-11.79157774,290.423336
229,10756,Lapão,-41.83190865,-11.38013905,774.229755
230,10771,Lauro de Freitas,-38.32346161,-12.89671761,18.151315
231,10772,Lençóis,-41.39403114,-12.56406312,439.080152
232,10776,Licínio de Almeida,-42.50268364,-14.67586608,883.244803
233,10781,Livramento de Nossa Senhora,-41.84038728,-13.64950091,480.548152
234,10793,Luís Eduardo Magalhães,-45.80046441,-12.07837226,768.531308
235,10797,Macajuba,-40.36517964,-12.14139268,380.195242
236,10800,Macarani,-40.42204411,-15.56731615,311.471359
237,10803,Macaúbas,-42.69466575,-13.02367167,679.228314
238,10812,Macururé,-39.05951503,-9.174705911,371.418323
239,10816,Madre de Deus,-38.60276857,-12.74031265,6.283758
240,10817,Maetinga,-41.4836567,-14.66126636,592.5319
241,10818,Maiquinique,-40.26051512,-15.6197717,323.501039
242,10821,Mairi,-40.14978252,-11.71111062,461.446322
243,10828,Malhada,-43.77162032,-14.34038328,440.889634
244,10834,Malhada de Pedras,-41.87869834,-14.3779454,509.022734
245,10835,Manoel Vitorino,-40.24201625,-14.14593221,323.749116
246,10839,Mansidão,-44.03648541,-10.71582896,514.985476
247,10845,Maracás,-40.43128755,-13.43767449,974.130267
248,10849,Maragogipe,-38.91888144,-12.77511992,2.983128
249,10856,Maraú,-39.02495176,-14.10553067,13.705069
250,10875,Marcionílio Souza,-40.53452999,-13.00351037,295.832122
251,10882,Mascote,-39.30240045,-15.56598803,33.751888
252,10888,Mata de São João,-38.29729932,-12.52997079,34
253,10897,Matina,-42.84293244,-13.91263601,515.40199
254,10898,Medeiros Neto,-40.22017421,-17.37040948,145.363407
255,10906,Miguel Calmon,-40.59606961,-11.42834421,545.773667
256,10912,Milagres,-39.8591271,-12.87057492,424.017974
257,10914,Mirangaba,-40.5747927,-10.95611728,808.591761
258,10933,Mirante,-40.7735666,-14.23981792,356.202638
259,10937,Monte Santo,-39.33270595,-10.44015774,488.987839
260,10970,Morpará,-43.27791341,-11.55804254,512.676915
261,10972,Morro do Chapéu,-41.15909651,-11.55012611,1014.780276
262,10993,Mortugaba,-42.38044892,-15.01640729,846.807986
263,10996,Mucugê,-41.37321301,-13.0038942,1001.2582
264,11000,Mucuri,-39.54754589,-18.08853974,5.587805
265,11010,Mulungu do Morro,-41.64380001,-11.96722002,842.483068
266,11013,Mundo Novo,-40.47149815,-11.86472275,498.443585
267,11023,Muniz Ferreira,-39.1129817,-12.9973037,80.075371
268,11029,Muquém de São Francisco,-43.55185992,-12.06826126,432.980002
269,11034,Muritiba,-38.98868882,-12.62337244,210.301061
270,11038,Mutuípe,-39.50416385,-13.22937332,228.328355
271,11040,Nazaré,-39.01062258,-13.03514822,11.829648
272,11041,Nilo Peçanha,-39.11298551,-13.60449442,50.023852
273,11048,Nordestina,-39.42913085,-10.83205352,327.679125
274,11050,Nova Canaã,-40.14517465,-14.79359809,433.714636
275,11054,Nova Fátima,-39.63221709,-11.60839839,299.063348
276,11055,Nova Ibiá,-39.62568605,-13.80990737,247.981033
277,11056,Nova Itarana,-40.06924973,-13.03304989,550.01382
278,11058,Nova Redenção,-41.06885951,-12.81886757,401.168881
279,11060,Nova Soure,-38.48461393,-11.2380082,161.417536
280,11070,Nova Viçosa,-39.37201154,-17.89339178,6.046303
281,11078,Novo Horizonte,-42.16778845,-12.80199736,852.249413
282,11085,Novo Triunfo,-38.41558135,-10.34201823,416.37996
283,11088,Olindina,-38.3310802,-11.35830614,133.809534
284,11098,Oliveira dos Brejinhos,-42.89701977,-12.32058895,622.65387
285,11111,Ouriçangas,-38.62841677,-12.00685192,297.843236
286,11112,Ourolândia,-41.08181173,-10.96461765,556.011338
287,11122,Palmas de Monte Alto,-43.17051213,-14.25735099,544.131381
288,11127,Palmeiras,-41.57733693,-12.5100711,745.290642
289,11132,Paramirim,-42.24064878,-13.44242666,623.387598
290,11135,Paratinga,-43.18202508,-12.69069712,430.977346
291,11140,Paripiranga,-37.8704477,-10.67599231,447.002154
292,11145,Pau Brasil,-39.64878204,-15.46361882,192.919653
293,11146,Paulo Afonso,-38.21832897,-9.403331697,242.984638
294,11156,Pé de Serra,-39.60942533,-11.83117931,276.496945
295,11160,Pedrão,-38.64900142,-12.1435872,195.340963
296,11161,Pedro Alexandre,-37.89926158,-10.01007158,371.375779
297,11167,Piatã,-41.77062304,-13.16445687,1264.076401
298,11173,Pilão Arcado,-42.48475676,-9.997771056,407.651639
299,11187,Pindaí,-42.68703332,-14.48998754,605.277286
300,11191,Pindobaçu,-40.35715919,-10.73420661,439.48137
301,11204,Pintadas,-39.90823863,-11.80803651,287.011709
302,11207,Piraí do Norte,-39.37452219,-13.76122504,142.516894
303,11208,Piripá,-41.72486583,-14.94687091,651.457623
304,11209,Piritiba,-40.55132771,-11.737234,538.286933
305,11218,Planaltino,-40.36839736,-13.25660875,692.615663
306,11225,Planalto,-40.48464038,-14.67016997,935.619415
307,11232,Poções,-40.36512729,-14.52232454,765.381511
308,11235,Pojuca,-38.32716688,-12.42926313,58.345717
309,11237,Ponto Novo,-40.13539285,-10.86714783,364.987304
310,11240,Porto Seguro,-39.06211352,-16.44905618,4.196201
311,11253,Potiraguá,-39.87566007,-15.59245631,176.981723
312,11256,Prado,-39.22923842,-17.32956399,7.875939
313,11269,Presidente Dutra,-41.9909309,-11.29650407,651.266467
314,11279,Presidente Jânio Quadros,-41.68244263,-14.68539537,697.093729
315,11281,Presidente Tancredo Neves,-39.42405983,-13.47084177,202.668358
316,11286,Queimadas,-39.62640683,-10.97639053,283.298156
317,11292,Quijingue,-39.20660925,-10.75167233,358.65732
318,11318,Quixabeira,-40.12149659,-11.4086852,433.412917
319,11327,Rafael Jambeiro,-39.50063568,-12.40741735,227.629646
320,11336,Remanso,-42.07966754,-9.623906789,400.274456
321,11342,Retirolândia,-39.42417779,-11.48966698,319.690089
322,11347,Riachão das Neves,-44.91646977,-11.74624753,517.786021
323,11361,Riachão do Jacuípe,-39.38303549,-11.80597903,223.714815
324,11370,Riacho de Santana,-42.93834712,-13.60658814,612.355125
325,11377,Ribeira do Amparo,-38.43055387,-11.03915828,154.651262
326,11381,Ribeira do Pombal,-38.53609879,-10.83627807,227.581937
327,11389,Ribeirão do Largo,-40.74385976,-15.46405963,666.159142
328,11392,Rio de Contas,-41.81879056,-13.58860779,997.901793
329,11399,Rio do Antônio,-42.07505534,-14.40850965,526.392929
330,11402,Rio do Pires,-42.28787775,-13.11866314,558.511305
331,11406,Rio Real,-37.93357778,-11.48493543,173.641951
332,11413,Rodelas,-38.772309,-8.844996534,321.754993
333,11419,Ruy Barbosa,-40.50037123,-12.28931696,366.471087
334,11428,Salinas da Margarida,-38.75794395,-12.87799705,6.847528
335,11433,Salvador,-38.48806148,-13.01477191,5.87215
336,11434,Santa Bárbara,-38.96613901,-11.95690283,264.43361
337,11438,Santa Brígida,-38.12781837,-9.73189096,296.78074
338,11443,Santa Cruz Cabrália,-39.01318258,-16.33809658,6.716162
339,11452,Santa Cruz da Vitória,-39.81183597,-14.96007831,238.498501
340,11453,Santa Inês,-39.82760533,-13.29868722,404.950269
341,11455,Santaluz,-39.3773778,-11.25336003,356.573248
342,11470,Santa Luzia,-39.33249343,-15.43278798,113.064948
343,11472,Santa Maria da Vitória,-44.19830887,-13.39354525,457.363151
344,11481,Santana,-44.0532579,-12.98075117,539.850499
345,11488,Santanópolis,-38.86716181,-12.02840689,239.882581
346,11491,Santa Rita de Cássia,-44.51904972,-11.00804507,441.091563
347,11497,Santa Teresinha,-39.52114006,-12.77285177,222.507182
348,11503,Santo Amaro,-38.70903146,-12.54914011,7.014473
349,11513,Santo Antônio de Jesus,-39.26113126,-12.96800777,214.859521
350,11516,Santo Estêvão,-39.2531902,-12.42889323,240.615577
351,11517,São Desidério,-44.97409624,-12.36089549,503.585922
352,11528,São Domingos,-39.52626477,-11.46346613,298.663169
353,11532,São Félix,-38.96871853,-12.60571325,10.310322
354,11534,São Félix do Coribe,-44.19687256,-13.40421825,443.910916
355,11536,São Felipe,-39.0840149,-12.84507822,205.31682
356,11539,São Francisco do Conde,-38.67579805,-12.6299828,28.758577
357,11546,São Gabriel,-41.8742692,-11.22670733,684.740136
358,11558,São Gonçalo dos Campos,-38.94977243,-12.4303098,237.168719
359,11562,São José da Vitória,-39.3389205,-15.07817821,151.090465
360,11563,São José do Jacuípe,-40.02365588,-11.50532609,356.422426
361,11567,São Miguel das Matas,-39.45578043,-13.05173308,274.351112
362,11568,São Sebastião do Passé,-38.49530985,-12.51272464,56.117859
363,11573,Sapeaçu,-39.19480844,-12.73516148,226.152708
364,11577,Sátiro Dias,-38.59135378,-11.60080905,241.754491
365,11583,Saubara,-38.77060683,-12.73690362,33.967305
366,11586,Saúde,-40.41855074,-10.94110517,539.13077
367,11588,Seabra,-41.76820124,-12.41876319,812.933073
368,11605,Sebastião Laranjeiras,-42.94411315,-14.57482239,536.326547
369,11611,Senhor do Bonfim,-40.18998454,-10.45677149,536.106411
370,11626,Serra do Ramalho,-43.58073074,-13.56446599,443.789101
371,11654,Sento Sé,-41.89099692,-9.740379805,398.419534
372,11682,Serra Dourada,-43.95233726,-12.76259474,526.532491
373,11688,Serra Preta,-39.33250392,-12.15972683,278.391192
374,11693,Serrinha,-39.00813263,-11.65953172,382.740845
375,11701,Serrolândia,-40.29990522,-11.4160319,465.338034
376,11708,Simões Filho,-38.41151919,-12.78394148,43.36059
377,11713,Sítio do Mato,-43.46644117,-13.08579271,432.964715
378,11722,Sítio do Quinto,-38.20037088,-10.36415865,356.175059
379,11729,Sobradinho,-40.79159485,-9.470806638,374.748153
380,11732,Souto Soares,-41.64424839,-12.092596,823.166318
381,11743,Tabocas do Brejo Velho,-44.01118907,-12.70730092,535.320716
382,11748,Tanhaçu,-41.25433351,-14.02550806,425.308441
383,11752,Tanque Novo,-42.49061251,-13.54656032,816.481033
384,11756,Tanquinho,-39.10054717,-11.97169309,229.31322
385,11758,Taperoá,-39.10062225,-13.53099263,33.964117
386,11761,Tapiramutá,-40.78870033,-11.85234111,818.106387
387,11764,Teixeira de Freitas,-39.74451769,-17.53774988,116.838704
388,11770,Teodoro Sampaio,-38.64192754,-12.30140716,114.375884
389,11773,Teofilândia,-39.00581286,-11.48292463,377.696056
390,11779,Teolândia,-39.48938579,-13.60110601,214.918916
391,11782,Terra Nova,-38.62310186,-12.4030919,93.795924
392,11786,Tremedal,-41.40957632,-14.97247177,495.524981
393,11794,Tucano,-38.785948,-10.96430017,212.610805
394,11813,Uauá,-39.48806417,-9.832654166,447.977992
395,11823,Ubaíra,-39.66203257,-13.26808948,336.147507
396,11829,Ubaitaba,-39.32254741,-14.31043637,46.80657
397,11834,Ubatã,-39.52266779,-14.21146655,104.624375
398,11835,Uibaí,-42.13379555,-11.33811456,576.993572
399,11845,Umburanas,-41.33291413,-10.72927122,739.24521
400,11854,Una,-39.07471289,-15.29420806,10.196629
401,11862,Urandi,-42.65899881,-14.76324218,665.873509
402,11868,Uruçuca,-39.28380188,-14.59203545,91.712632
403,11870,Utinga,-41.09582885,-12.08331766,530.058761
404,11876,Valença,-39.07235025,-13.37034151,12.225215
405,11883,Valente,-39.46424607,-11.41248954,350.685572
406,11892,Várzea da Roça,-40.14063708,-11.59898626,455.815728
407,11900,Várzea do Poço,-40.3189182,-11.52397953,468.544858
408,11905,Várzea Nova,-40.94584593,-11.2572312,724.353779
409,11908,Varzedo,-39.39347583,-12.97531256,230.067109
410,11910,Vera Cruz,-38.61915975,-12.93573333,5.917533
411,11927,Vereda,-40.08448493,-17.22393406,142.121853
412,11932,Vitória da Conquista,-40.83980954,-14.84800481,929.23115
413,11962,Wagner,-41.16962699,-12.28425079,491.798358
414,11965,Wanderley,-43.88892952,-12.12015031,553.542351
415,11970,Wenceslau Guimarães,-39.4796708,-13.68858775,134.593603
416,11979,Xique-Xique,-42.725508,-10.82497442,406.255512