,CIDADE,TEMPERATURA MÉDIA,id
0,Alagoinhas,24.958333333333332,0
1,Barra,27.71666666666667,1
2,Barreiras,25.975,2
3,Bom Jesus da Lapa,28.291666666666668,3
4,Caetité,22.5,4
5,Caravelas,25.05,5
6,Carinhanha,26.96666666666667,6
7,Cipó,26.258333333333333,7
8,Correntina,25.125,8
9,Cruz das Almas,24.475,9
10,Feira de Santana,24.96666666666667,10
11,Guaratinga,24.75,11
12,Irecê,24.725,12
13,Itaberaba,25.741666666666667,13
14,Itiruçu,21.291666666666668,14
15,Jacobina,24.483333333333334,15
16,Lençóis,24.266666666666666,16
17,Monte Santo,24.125,17
18,Morro do Chapéu,21.75,18
19,Paulo Afonso,28.275,19
20,Remanso,27.85,20
21,Senhor do Bonfim,24.791666666666668,21
22,Serrinha,24.875,22
23,Santa Rita de Cássia,26.191666666666666,23
24,Vitória da Conquista,21.25,24
25,Abaíra,24.1839599609375,25
26,Abaré,26.636260986328125,26
27,Acajutiba,25.853530883789062,27
28,Adustina,25.7750244140625,28
29,Água Fria,25.47064208984375,29
30,Érico Cardoso,24.041122436523438,30
31,Aiquara,25.916244506835938,31
32,Alcobaça,25.230178833007812,32
33,Almadina,24.882766723632812,33
34,Amargosa,24.903839111328125,34
35,Amélia Rodrigues,25.794998168945312,35
36,América Dourada,24.65185546875,36
37,Anagé,25.0045166015625,37
38,Andaraí,25.581558227539062,38
39,Andorinha,25.837722778320312,39
40,Angical,26.972030639648438,40
41,Anguera,25.903610229492188,41
42,Antas,25.0916748046875,42
43,Antônio Cardoso,26.12451171875,43
44,Antônio Gonçalves,25.480117797851562,44
45,Aporá,25.848663330078125,45
46,Apuarema,25.324478149414062,46
47,Aracatu,23.350326538085938,47
48,Araças,26.340194702148438,48
49,Araci,25.910919189453125,49
50,Aramari,25.732376098632812,50
51,Arataca,25.300216674804688,51
52,Aratuípe,26.719940185546875,52
53,Aurelino Leal,26.187332153320312,53
54,Baianópolis,25.724136352539062,54
55,Baixa Grande,25.671783447265625,55
56,Banzaê,25.64501953125,56
57,Barra da Estiva,21.966201782226562,57
58,Barra do Choça,22.093460083007812,58
59,Barra do Mendes,24.601837158203125,59
60,Barra do Rocha,25.949066162109375,60
61,Barro Alto,24.668258666992188,61
62,Barrocas,25.294464111328125,62
63,Barro Preto,25.5511474609375,63
64,Belmonte,25.689224243164062,64
65,Belo Campo,22.465713500976562,65
66,Biritinga,25.812484741210938,66
67,Boa Nova,23.085556030273438,67
68,Boa Vista do Tupim,25.854293823242188,68
69,Bom Jesus da Serra,23.479843139648438,69
70,Boninal,22.998886108398438,70
71,Bonito,22.818572998046875,71
72,Boquira,24.967041015625,72
73,Botuporã,24.654876708984375,73
74,Brejões,23.913558959960938,74
75,Brejolândia,26.145172119140625,75
76,Brotas de Macaúbas,24.281646728515625,76
77,Brumado,25.1041259765625,77
78,Buerarema,25.595184326171875,78
79,Buritirama,26.899337768554688,79
80,Caatiba,24.845413208007812,80
81,Cabaceiras do Paraguaçu,25.966644287109375,81
82,Cachoeira,26.615570068359375,82
83,Caculé,24.430557250976562,83
84,Caém,25.446441650390625,84
85,Caetanos,24.840576171875,85
86,Cafarnaum,24.173095703125,86
87,Cairu,26.527572631835938,87
88,Caldeirão Grande,25.525497436523438,88
89,Camacan,25.263870239257812,89
90,Camaçari,26.421356201171875,90
91,Camamu,26.445846557617188,91
92,Campo Alegre de Lourdes,27.125,92
93,Campo Formoso,24.987319946289062,93
94,Canápolis,25.147216796875,94
95,Canarana,24.5968017578125,95
96,Canavieiras,25.767181396484375,96
97,Candeal,25.933853149414062,97
98,Candeias,26.110092163085938,98
99,Candiba,24.735855102539062,99
100,Cândido Sales,23.244140625,100
101,Cansanção,25.677703857421875,101
102,Canudos,25.880126953125,102
103,Capela do Alto Alegre,25.483856201171875,103
104,Capim Grosso,25.524658203125,104
105,Caraíbas,24.7235107421875,105
106,Cardeal da Silva,26.375457763671875,106
107,Casa Nova,26.783554077148438,107
108,Castro Alves,25.670944213867188,108
109,Catolândia,26.207870483398438,109
110,Catu,26.200439453125,110
111,Caturama,24.876312255859375,111
112,Central,24.94775390625,112
113,Chorrochó,26.422836303710938,113
114,Cícero Dantas,25.0120849609375,114
115,Coaraci,25.340667724609375,115
116,Cocos,25.301025390625,116
117,Conceição da Feira,25.720733642578125,117
118,Conceição do Almeida,25.76416015625,118
119,Conceição do Coité,25.141281127929688,119
120,Conceição do Jacuípe,25.817413330078125,120
121,Conde,26.577392578125,121
122,Condeúba,23.884246826171875,122
123,Contendas do Sincorá,25.684356689453125,123
124,Coração de Maria,25.668472290039062,124
125,Cordeiros,23.45306396484375,125
126,Coribe,25.144393920898438,126
127,Coronel João Sá,26.18426513671875,127
128,Cotegipe,26.754959106445312,128
129,Cravolândia,24.460220336914062,129
130,Crisópolis,25.963775634765625,130
131,Cristópolis,25.634521484375,131
132,Curaçá,26.647872924804688,132
133,Dário Meira,25.677108764648438,133
134,Dias d'Ávila,26.435562133789062,134
135,Dom Basílio,25.297744750976562,135
136,Dom Macedo Costa,25.996871948242188,136
137,Elísio Medrado,24.996627807617188,137
138,Encruzilhada,23.243850708007812,138
139,Entre Rios,26.181259155273438,139
140,Esplanada,25.918701171875,140
141,Euclides da Cunha,25.122421264648438,141
142,Eunápolis,24.813674926757812,142
143,Fátima,25.447052001953125,143
144,Feira da Mata,25.9697265625,144
145,Filadélfia,25.78662109375,145
146,Firmino Alves,24.825439453125,146
147,Floresta Azul,25.36669921875,147
148,Formosa do Rio Preto,27.384475708007812,148
149,Gandu,25.8662109375,149
150,Gavião,26.034942626953125,150
151,Gentio do Ouro,23.169906616210938,151
152,Glória,26.372482299804688,152
153,Gongogi,26.00634765625,153
154,Governador Mangabeira,25.7608642578125,154
155,Guajeru,24.118972778320312,155
156,Guanambi,25.12060546875,156
157,Heliópolis,25.68194580078125,157
158,Iaçu,26.066558837890625,158
159,Ibiassucê,24.294204711914062,159
160,Ibicaraí,25.475418090820312,160
161,Ibicoara,22.454696655273438,161
162,Ibicuí,24.616241455078125,162
163,Ibipeba,24.76068115234375,163
164,Ibipitanga,25.599655151367188,164
165,Ibiquera,24.698760986328125,165
166,Ibirapitanga,25.994064331054688,166
167,Ibirapuã,24.808517456054688,167
168,Ibirataia,25.866897583007812,168
169,Ibitiara,23.3197021484375,169
170,Ibititá,24.314483642578125,170
171,Ibotirama,26.526397705078125,171
172,Ichu,25.757186889648438,172
173,Igaporã,23.857986450195312,173
174,Igrapiúna,26.479705810546875,174
175,Iguaí,24.243576049804688,175
176,Ilhéus,25.871337890625,176
177,Inhambupe,26.0059814453125,177
178,Ipecaetá,26.1494140625,178
179,Ipiaú,25.905380249023438,179
180,Ipirá,25.696578979492188,180
181,Ipupiara,24.737686157226562,181
182,Irajuba,24.133392333984375,182
183,Iramaia,24.315719604492188,183
184,Iraquara,24.265335083007812,184
185,Irará,25.703872680664062,185
186,Itabela,24.910919189453125,186
187,Itabuna,25.928009033203125,187
188,Itacaré,26.264816284179688,188
189,Itaeté,25.953506469726562,189
190,Itagi,25.511322021484375,190
191,Itagibá,25.736648559570312,191
192,Itagimirim,24.975830078125,192
193,Itaguaçu da Bahia,26.5390625,193
194,Itaju do Colônia,25.45233154296875,194
195,Itajuípe,25.812591552734375,195
196,Itamaraju,25.232467651367188,196
197,Itamari,25.432662963867188,197
198,Itambé,24.729965209960938,198
199,Itanagra,26.405319213867188,199
200,Itanhém,24.779281616210938,200
201,Itaparica,26.665771484375,201
202,Itapé,25.744155883789062,202
203,Itapebi,24.926513671875,203
204,Itapetinga,24.980316162109375,204
205,Itapicuru,26.2100830078125,205
206,Itapitanga,25.7747802734375,206
207,Itaquara,23.965911865234375,207
208,Itarantim,24.934967041015625,208
209,Itatim,25.893264770507812,209
210,Itiúba,25.9149169921875,210
211,Itororó,25.102279663085938,211
212,Ituaçu,24.561767578125,212
213,Ituberá,26.517379760742188,213
214,Iuiú,25.46246337890625,214
215,Jaborandi,26.034500122070312,215
216,Jacaraci,22.9466552734375,216
217,Jaguaquara,23.3856201171875,217
218,Jaguarari,24.725372314453125,218
219,Jaguaripe,26.6414794921875,219
220,Jandaíra,25.966629028320312,220
221,Jequié,25.780166625976562,221
222,Jeremoabo,26.062576293945312,222
223,Jiquiriçá,25.169845581054688,223
224,Jitaúna,25.920028686523438,224
225,João Dourado,24.121231079101562,225
226,Juazeiro,26.670944213867188,226
227,Jucuruçu,24.736740112304688,227
228,Jussara,25.344589233398438,228
229,Jussari,25.218368530273438,229
230,Jussiape,24.89166259765625,230
231,Lafaiete Coutinho,24.0718994140625,231
232,Lagoa Real,24.941741943359375,232
233,Laje,25.585693359375,233
234,Lajedão,24.181991577148438,234
235,Lajedinho,24.33367919921875,235
236,Lajedo do Tabocal,22.474411010742188,236
237,Lamarão,25.601791381835938,237
238,Lapão,24.3792724609375,238
239,Lauro de Freitas,26.4329833984375,239
240,Licínio de Almeida,22.914230346679688,240
241,Livramento de Nossa Senhora,25.1553955078125,241
242,Luís Eduardo Magalhães,25.813705444335938,242
243,Macajuba,25.6102294921875,243
244,Macarani,24.7952880859375,244
245,Macaúbas,24.667617797851562,245
246,Macururé,26.159072875976562,246
247,Madre de Deus,26.667633056640625,247
248,Maetinga,24.051483154296875,248
249,Maiquinique,24.645248413085938,249
250,Mairi,25.237411499023438,250
251,Malhada,25.927215576171875,251
252,Malhada de Pedras,24.762405395507812,252
253,Manoel Vitorino,25.155258178710938,253
254,Mansidão,26.91705322265625,254
255,Maracás,22.002700805664062,255
256,Maragogipe,26.804550170898438,256
257,Maraú,26.32275390625,257
258,Marcionílio Souza,25.828521728515625,258
259,Mascote,25.8165283203125,259
260,Mata de São João,26.466461181640625,260
261,Matina,25.292953491210938,261
262,Medeiros Neto,24.965347290039062,262
263,Miguel Calmon,25.071182250976562,263
264,Milagres,24.9085693359375,264
265,Mirangaba,23.822052001953125,265
266,Mirante,25.169525146484375,266
267,Morpará,26.317550659179688,267
268,Mortugaba,22.938461303710938,268
269,Mucugê,22.40185546875,269
270,Mucuri,25.180892944335938,270
271,Mulungu do Morro,23.729141235351562,271
272,Mundo Novo,25.1190185546875,272
273,Muniz Ferreira,26.394439697265625,273
274,Muquém de São Francisco,26.678268432617188,274
275,Muritiba,25.777511596679688,275
276,Mutuípe,25.681976318359375,276
277,Nazaré,26.7037353515625,277
278,Nilo Peçanha,26.3414306640625,278
279,Nordestina,25.963180541992188,279
280,Nova Canaã,24.298370361328125,280
281,Nova Fátima,25.92742919921875,281
282,Nova Ibiá,25.4228515625,282
283,Nova Itarana,24.264389038085938,283
284,Nova Redenção,25.551956176757812,284
285,Nova Soure,26.3173828125,285
286,Nova Viçosa,25.1741943359375,286
287,Novo Horizonte,23.60064697265625,287
288,Novo Triunfo,25.239730834960938,288
289,Olindina,26.358917236328125,289
290,Oliveira dos Brejinhos,25.302078247070312,290
291,Ouriçangas,25.376327514648438,291
292,Ourolândia,25.381668090820312,292
293,Palmas de Monte Alto,25.154052734375,293
294,Palmeiras,24.03045654296875,294
295,Paramirim,24.6302490234375,295
296,Paratinga,26.3160400390625,296
297,Paripiranga,24.731582641601562,297
298,Pau Brasil,25.144729614257812,298
299,Pé de Serra,25.960250854492188,299
300,Pedrão,25.885330200195312,300
301,Pedro Alexandre,25.382766723632812,301
302,Piatã,21.104019165039062,302
303,Pilão Arcado,27.099288940429688,303
304,Pindaí,24.543838500976562,304
305,Pindobaçu,25.78515625,305
306,Pintadas,26.036346435546875,306
307,Piraí do Norte,25.899948120117188,307
308,Piripá,23.735855102539062,308
309,Piritiba,24.98388671875,309
310,Planaltino,23.546875,310
311,Planalto,21.79693603515625,311
312,Poções,22.710418701171875,312
313,Pojuca,26.384109497070312,313
314,Ponto Novo,26.044784545898438,314
315,Porto Seguro,25.563888549804688,315
316,Potiraguá,25.279022216796875,316
317,Prado,25.303573608398438,317
318,Presidente Dutra,25.132919311523438,318
319,Presidente Jânio Quadros,23.5660400390625,319
320,Presidente Tancredo Neves,25.700897216796875,320
321,Queimadas,26.231903076171875,321
322,Quijingue,25.733230590820312,322
323,Quixabeira,25.482162475585938,323
324,Rafael Jambeiro,25.9736328125,324
325,Retirolândia,25.772323608398438,325
326,Riachão das Neves,26.905120849609375,326
327,Riachão do Jacuípe,26.157485961914062,327
328,Riacho de Santana,24.9215087890625,328
329,Ribeira do Amparo,26.401199340820312,329
330,Ribeira do Pombal,26.126129150390625,330
331,Ribeirão do Largo,23.0672607421875,331
332,Rio de Contas,22.399124145507812,332
333,Rio do Antônio,24.740264892578125,333
334,Rio do Pires,25.111083984375,334
335,Rio Real,25.9359130859375,335
336,Rodelas,26.421585083007812,336
337,Ruy Barbosa,25.687759399414062,337
338,Salinas da Margarida,26.680770874023438,338
339,Salvador,26.525588989257812,339
340,Santa Bárbara,25.713119506835938,340
341,Santa Brígida,25.975051879882812,341
342,Santa Cruz Cabrália,25.569091796875,342
343,Santa Cruz da Vitória,25.145980834960938,343
344,Santa Inês,24.846725463867188,344
345,Santaluz,25.638671875,345
346,Santa Luzia,25.451461791992188,346
347,Santa Maria da Vitória,26.349822998046875,347
348,Santana,25.993408203125,348
349,Santanópolis,25.778152465820312,349
350,Santa Teresinha,25.880950927734375,350
351,Santo Amaro,26.7752685546875,351
352,Santo Antônio de Jesus,25.744979858398438,352
353,Santo Estêvão,25.793701171875,353
354,São Desidério,26.78857421875,354
355,São Domingos,25.9365234375,355
356,São Félix,26.845718383789062,356
357,São Félix do Coribe,26.417388916015625,357
358,São Felipe,25.765716552734375,358
359,São Francisco do Conde,26.616668701171875,359
360,São Gabriel,24.929855346679688,360
361,São Gonçalo dos Campos,25.685546875,361
362,São José da Vitória,25.37548828125,362
363,São José do Jacuípe,25.8194580078125,363
364,São Miguel das Matas,25.47802734375,364
365,São Sebastião do Passé,26.436508178710938,365
366,Sapeaçu,25.738967895507812,366
367,Sátiro Dias,25.804061889648438,367
368,Saubara,26.590576171875,368
369,Saúde,25.204559326171875,369
370,Seabra,23.7799072265625,370
371,Sebastião Laranjeiras,24.9898681640625,371
372,Serra do Ramalho,26.105560302734375,372
373,Sento Sé,26.992477416992188,373
374,Serra Dourada,26.099563598632812,374
375,Serra Preta,25.719253540039062,375
376,Serrolândia,25.382904052734375,376
377,Simões Filho,26.374481201171875,377
378,Sítio do Mato,26.284530639648438,378
379,Sítio do Quinto,25.464691162109375,379
380,Sobradinho,26.757064819335938,380
381,Souto Soares,23.788482666015625,381
382,Tabocas do Brejo Velho,26.096527099609375,382
383,Tanhaçu,25.074951171875,383
384,Tanque Novo,23.664169311523438,384
385,Tanquinho,25.951705932617188,385
386,Taperoá,26.448196411132812,386
387,Tapiramutá,23.544509887695312,387
388,Teixeira de Freitas,24.861282348632812,388
389,Teodoro Sampaio,26.260086059570312,389
390,Teofilândia,25.2904052734375,390
391,Teolândia,25.616653442382812,391
392,Terra Nova,26.326583862304688,392
393,Tremedal,24.4302978515625,393
394,Tucano,26.265106201171875,394
395,Uauá,25.69580078125,395
396,Ubaíra,25.156906127929688,396
397,Ubaitaba,26.197189331054688,397
398,Ubatã,26.005828857421875,398
399,Uibaí,25.575088500976562,399
400,Umburanas,24.588348388671875,400
401,Una,25.943649291992188,401
402,Urandi,24.1116943359375,402
403,Uruçuca,25.841567993164062,403
404,Utinga,25.132431030273438,404
405,Valença,26.609298706054688,405
406,Valente,25.6502685546875,406
407,Várzea da Roça,25.303146362304688,407
408,Várzea do Poço,25.335556030273438,408
409,Várzea Nova,24.321212768554688,409
410,Varzedo,25.71600341796875,410
411,Vera Cruz,26.607666015625,411
412,Vereda,24.977828979492188,412
413,Wagner,25.297103881835938,413
414,Wanderley,26.154861450195312,414
415,Wenceslau Guimarães,26.011672973632812,415
416,Xique-Xique,26.915542602539062,416
